group,label,value,value2,firstRotation,commStep0,commStep1,commStep2,finalRotation,adjacency,adjacency0,adjacency1,adjacency2,adjacency3,adjacency4,adjacency5
P0,00,P0,P0,P0,P0,P0,P0,P0,P0,P0,P0,P0,P0,P0,P0
P,0,,P0,,,,,,P0,P0,P0,P0,P0,P0,P0
P0,0,00,0,00,00,00,00,00,0,0,0,0,0,0,0
P0,1,01,0,01,50,50,50,10,0,R,0,0,0,0,1
P0,2,02,0,02,02,40,40,20,0,0,0,R,1,1,1
P0,3,03,0,03,52,30,30,30,0,0,0,0,0,0,0
P0,4,04,0,04,04,04,20,40,0,0,1,1,0,R,1
P0,5,05,0,05,54,54,10,50,1,1,0,0,0,0,1
P1,00,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1
P,1,,P1,,,,,,P1,P1,P1,P1,P1,P1,P1
P1,0,10,0,11,11,11,11,01,1,1,0,0,0,0,1
P1,1,11,0,12,01,01,01,11,0,0,0,0,0,0,0
P1,2,12,0,13,13,51,51,21,0,R,0,0,0,0,1
P1,3,13,0,14,03,41,41,31,0,0,0,R,1,1,1
P1,4,14,0,15,15,15,31,41,0,0,0,0,0,0,0
P1,5,15,0,10,05,05,21,51,0,0,1,1,0,R,1
P2,00,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2
P,2,,P2,,,,,,P2,P2,P2,P2,P2,P2,P2
P2,0,20,0,22,22,22,22,02,0,0,1,1,0,R,1
P2,1,21,0,23,12,12,12,12,1,1,0,0,0,0,1
P2,2,22,0,24,24,02,02,22,0,0,0,0,0,0,0
P2,3,23,0,25,14,52,52,32,0,R,0,0,0,0,1
P2,4,24,0,20,20,20,42,42,0,0,0,R,1,1,1
P2,5,25,0,21,10,10,32,52,0,0,0,0,0,0,0
P3,00,P3,P3,P3,P3,P3,P3,P3,P3,P3,P3,P3,P3,P3,P3
P,3,,P3,,,,,,P3,P3,P3,P3,P3,P3,P3
P3,0,30,0,33,33,33,33,03,0,0,0,0,0,0,0
P3,1,31,0,34,23,23,23,13,0,0,1,1,0,R,1
P3,2,32,0,35,35,13,13,23,1,1,0,0,0,0,1
P3,3,33,0,30,25,03,03,33,0,0,0,0,0,0,0
P3,4,34,0,31,31,31,53,43,0,R,0,0,0,0,1
P3,5,35,0,32,21,21,43,53,0,0,0,R,1,1,1
P4,00,P4,P4,P4,P4,P4,P4,P4,P4,P4,P4,P4,P4,P4,P4
P,4,,P4,,,,,,P4,P4,P4,P4,P4,P4,P4
P4,0,40,0,44,44,44,44,04,0,0,0,R,1,1,1
P4,1,41,0,45,34,34,34,14,0,0,0,0,0,0,0
P4,2,42,0,40,40,24,24,24,0,0,1,1,0,R,1
P4,3,43,0,41,30,14,14,34,1,1,0,0,0,0,1
P4,4,44,0,42,42,42,04,44,0,0,0,0,0,0,0
P4,5,45,0,43,32,32,54,54,0,R,0,0,0,0,1
P5,00,P5,P5,P5,P5,P5,P5,P5,P5,P5,P5,P5,P5,P5,P5
P,5,,P5,,,,,,P5,P5,P5,P5,P5,P5,P5
P5,0,50,0,55,55,55,55,05,0,R,0,0,0,0,1
P5,1,51,0,50,45,45,45,15,0,0,0,R,1,1,1
P5,2,52,0,51,51,35,35,25,0,0,0,0,0,0,0
P5,3,53,0,52,41,25,25,35,0,0,1,1,0,R,1
P5,4,54,0,53,53,53,15,45,1,1,0,0,0,0,1
P5,5,55,0,54,43,43,05,55,0,0,0,0,0,0,0



